location,time_seq,gen_capacity,category,value
2,8197,1.6190624344796203,GC,0.12844314033791027
2,1170,1.6194300692444663,GC,0.17733421045556524
2,424,1.619430530736252,CL,0.0
5,4993,1.000004504469335,GC,0.10941953361538265
1,16678,3.7778393700274417,GC,0.2720333507235309
1,2234,3.779384105743879,GC,0.18923560344752272
5,3796,1.0,GC,0.5601276478755763
4,5599,1.0,GC,0.04200460105624695
4,8057,1.0,GC,0.15829277239396453
4,4625,1.0,GC,0.1559357583631599
4,6996,1.0000302830069148,GC,0.20842874384443588
1,14731,3.78,GG,0.11151314409889343
4,2501,1.0,CL,0.0015750693333071413
3,2737,1.0000093858318362,CL,0.0006206729965330859
5,11865,1.0,GG,0.0011245876982211927
4,8935,1.0,GG,0.1162236906146071
5,14892,1.0,CL,0.0006149874168378237
5,16926,1.0,CL,0.0
4,2870,1.0,GC,0.10715442129322342
3,9231,1.0,CL,0.0007940349673416475
5,2388,1.0,CL,0.0016020865214480555
3,5280,1.0000779635045551,GC,0.08164073535022227
3,15894,1.0,GG,0.07197031278432187
4,11172,1.0003901993556097,GG,0.00029680334646031817
1,14653,3.779669938248674,CL,0.0
4,854,1.0,GC,0.2950953038905949
2,10155,1.6193217651937912,CL,0.00011458873100450986
3,7309,1.0,CL,0.0009473996538493645
1,17097,3.7790795268953947,GG,0.0
5,16480,1.0,CL,0.0006362000299882654
3,17078,1.0000740838618674,CL,0.08835205433842573
3,16809,1.0001011732041027,GC,0.08362187148620108
1,13778,3.78,GC,0.06555616673488271
3,3735,1.0,GC,0.12897688736185414
4,5680,1.0,GG,0.47563690163745487
3,3686,1.0,CL,0.0
1,16235,3.778757183619789,CL,0.0
3,12662,1.0,CL,0.001758670198714981
2,9119,1.6190586178178243,GC,0.261626653265229
5,1773,1.0001168572031993,GC,0.20182729754937578
1,16743,3.78,GG,0.0
2,12414,1.6201798150324316,GC,0.12688993661079404
1,2201,3.78,GC,1.2122703917638202
5,17130,1.0001646030457247,GG,0.4873475445098891
3,13327,1.0,CL,0.0
1,16798,3.78,CL,0.00011753858215141602
4,13971,1.0,GC,0.0
1,2441,3.78,GC,0.09149379905183938
5,2748,1.000210367878803,GC,0.18795538927020863
1,10313,3.77990179572313,GC,0.18011925844934237
5,3900,1.0,CL,0.001476867281151842
3,9088,1.0,CL,0.08719035973614774
2,9157,1.6187182613177555,GC,0.14793876502924574
5,3402,1.0,CL,0.00045223106327619807
1,16918,3.779162946861992,CL,0.0
1,12914,3.78,CL,0.34031184974528944
2,7763,1.6191966150442383,GG,0.28127647854335247
2,15684,1.6186184773029104,GC,0.0
1,7996,3.78,CL,0.0009377253621985769
1,15604,3.78,GG,0.08056306405028396
4,3842,1.0,CL,0.0
3,4413,1.0,GG,0.0
5,8879,1.0,GG,0.001270906587995132
3,14977,1.0002778699038823,GC,0.06004020641480741
5,3818,1.0,GC,0.22162868216849924
1,4980,3.7793083908815372,GC,0.5487691198316333
1,3665,3.78,GC,0.3416163575381996
4,6095,1.0000566056736975,GC,0.16539943907375113
1,14520,3.779287717096253,GC,0.11430442823203696
1,17369,3.78,CL,1.2438411042727227
2,12154,1.6187907582508787,CL,0.0
2,10329,1.618837860591351,GG,0.0
2,1578,1.6197740657090256,GG,0.03837283797858813
5,14991,1.0,CL,0.0
4,2447,1.0000225173471156,GG,0.0
4,4355,1.0,GG,0.0
1,6067,3.7778850079852493,CL,1.3817835100785556
4,12836,1.0000070779215486,GG,0.21811418614809353
3,8177,1.0000335277091126,GG,0.22279436153265447
5,9182,1.0,CL,1.3136318489755
2,6265,1.619485638647418,GC,0.04022413891919616
4,3025,1.0,CL,0.0005141717334066616
2,13525,1.619012764544511,CL,0.0
1,9773,3.777688889757841,GC,0.27647964706934036
3,16552,1.0,CL,0.0003577471186415162
1,15672,3.78,CL,0.0
3,5712,1.0,GC,0.12259862314730711
1,9935,3.7780623370043966,CL,0.0007606678593707342
1,805,3.78,GG,0.44931450447927795
4,16380,1.0,GC,0.11903024585764518
4,17094,1.0,GG,0.0
1,9653,3.78,CL,1.1396919114931063
4,10963,1.0,CL,0.0012625228912260676
3,3610,1.0,CL,0.0016192356305240417
1,2282,3.7781919688709698,GC,1.4643759363377138
3,4402,1.0,CL,0.0005092732373638965
3,7738,1.0,CL,0.1113430282074419
5,2692,1.0,GG,1.2090869541032079
4,9861,1.0,GC,0.2513465135305468
3,17120,1.0000444245534803,GG,0.0
2,13788,1.6195335212874915,GC,0.05073798844071046
4,15265,1.0,CL,0.0
2,13231,1.6188371548773666,CL,0.0
4,5472,1.0,GG,0.0
3,5491,1.0,GC,0.07933893362540179
3,17135,1.0,CL,2.000446356844267
5,2631,1.0,GG,0.00010902670263359207
4,15234,1.0,GG,0.018925199868654957
5,10692,1.0,GG,0.44327730886915334
1,7909,3.78,CL,0.00038616204912946456
3,7838,1.0,CL,0.5178282946491913
3,12612,1.0000476035853438,GG,0.8647091050925703
1,14515,3.7796741813789274,GC,0.30054842580866653
1,8806,3.7782636593953915,CL,0.0005296390968821647
4,10049,1.0,GC,0.0919199308278993
1,6364,3.78,CL,1.1398539369130247
3,3073,1.0,GC,0.1901155608378075
3,17520,1.0,GC,0.09600289611426657
5,15419,1.0,GG,0.08055819193883297
1,15859,3.7784219842091447,CL,0.0005945914853731194
1,7588,3.778813711297993,CL,0.0
4,12494,1.0,GG,0.002235103578911232
5,16663,1.0,GG,0.0
2,6799,1.6195799382359615,GC,0.17984211053874682
2,13952,1.6197864756482223,CL,0.0
1,4300,3.78,GG,0.23921174343374252
1,16106,3.78,GC,0.060684602902047274
2,13588,1.6196002502901172,GC,0.0
1,15826,3.78,GC,0.2892551216905741
5,8710,1.0001912716822474,GC,0.31597364131961525
4,8898,1.0,GG,0.09140413367677364
2,14017,1.6184373772598188,CL,0.0
5,1793,1.0,GC,0.0
1,11534,3.7788942251814737,CL,0.0002631619073734557
4,3121,1.0,GC,0.22599195799341804
3,11923,1.0,GG,0.10941761627574828
3,14364,1.0,GC,0.08566536106966026
4,9801,1.0,GC,1.0036060317179631
2,5677,1.618964171065156,CL,0.0
3,6060,1.0,CL,0.0
1,10333,3.7780934477831387,GG,0.23251871819546815
4,7214,1.0,CL,0.0015034364059074606
3,2520,1.0,CL,0.0008227956390475765
5,12184,1.0,GC,0.49766618656862804
1,8186,3.778888511189559,GC,0.0007732787756819581
5,8493,1.0,GG,0.0005167865279240056
5,15212,1.0,GG,0.07317086081059475
5,11487,1.0,CL,0.001729478179834669
4,15978,1.0,GC,0.000679230443440423
3,9979,1.0,GG,8.05963214983791e-05
5,6438,1.0,GC,0.32507221926641316
4,13452,1.000295656805679,CL,0.0
5,7583,1.0,CL,0.3660282714146379
2,7394,1.6194161438481065,CL,0.0
4,2289,1.0,CL,0.001840580838512993
5,5383,1.0,GC,0.48776566551284456
4,8705,1.0000002506351395,GC,0.14525673425907726
4,17119,1.0,GC,0.09530000454245541
5,9246,1.0001401112639803,CL,0.0008903029366611098
1,10790,3.777112425264752,CL,0.0005202451464283117
3,2778,1.0,GC,0.09182370214776643
1,8438,3.7796692169679686,GG,0.0006854279786364036
2,11028,1.6196814273618825,CL,0.0
3,13870,1.0,CL,0.0008020787391001363
5,12904,1.6193451483044603,CL,0.0009329818357708993
3,17290,1.0,GC,0.7890955811901045
2,323,1.6194924911337898,CL,0.0
1,6064,3.7791982373699504,GC,0.31941878002326574
2,1918,1.6194468383922052,GC,0.06151647410036204
2,2135,1.6197251954636278,GC,0.13926329838944493
1,10405,3.7780454696701526,GC,0.3311156205068307
1,3323,3.78,GC,1.0632330616249874
1,16414,3.779663374574988,GG,0.0020987363492567853
3,17084,1.0,GG,0.0014347691411222246
1,4243,3.7797722056422898,GC,0.19571653039270254
2,13366,1.6196759207856957,GC,0.0
4,15246,1.0,GC,0.042320756570088346
4,3092,1.0,GC,0.32439673307563066
1,15126,3.78,CL,0.39782359218400065
4,13259,1.0,CL,0.00016786343520392726
3,8220,1.0,GG,0.0945453887451837
2,5760,1.6181313131548842,GC,1.302587805514811
5,16352,1.0,GG,0.0005611790971504805
3,17203,1.00005113126408,CL,0.0008313576995104027
1,12504,3.7786538449779115,GG,0.0014375667799671837
4,4772,1.0,GC,0.3110230522894524
4,3376,1.0,GG,0.0007326987519511553
5,3671,1.0000601888634324,GC,0.22401646605667633
2,13292,1.6182953860291616,CL,0.0
4,9536,1.0,GC,0.21389715640663343
3,8020,1.0000612032698981,GC,0.12735872843049512
1,10820,3.7798880803653407,GC,0.7461349499090522
4,16634,1.0000692956713337,GC,0.19712347647044148
2,11567,1.6187520574551026,GG,0.12969953780819063
2,12961,1.6189191723903313,GC,0.24629123551292148
2,8727,1.618653926724903,CL,0.0
4,1169,1.0,GC,1.1004499375011494
4,17247,1.0,CL,0.0
5,2345,1.0,CL,0.0009545757336290206
5,1608,1.0,GG,0.0
4,8972,1.0,GG,0.06718453975904706
4,3644,1.0,CL,0.0007327157266601751
4,3375,1.0,CL,0.00043273690245741953
4,7057,1.0,CL,0.00158966568741144
5,14676,1.000010528459039,CL,0.0
3,15283,1.0,GC,0.09622143091613196
1,15331,3.778397757037547,CL,0.0
4,10297,1.0,CL,0.0
1,15493,3.78,CL,1.1215058615683082
5,5461,1.0,CL,0.001652403005624356
1,6105,3.7797179475323914,GC,0.6114695082833684
4,3287,1.0000508323452233,CL,0.0004480628674684475
1,15897,3.7783013449251808,GG,0.4244578591107527
4,6686,1.0000089542364827,GC,0.35512115495013874
2,5969,1.618990929775341,GC,0.21982914790404756
4,10461,1.0,CL,0.0
3,6087,1.0,GC,0.07549231357648793
5,16662,1.0,GG,0.1541217464769038
2,6251,1.6187839049759998,GG,0.0
2,17034,1.6189856228348523,CL,0.0
4,15838,1.0,GG,0.0
2,15587,1.618674050720081,GC,1.240972673578053
2,9413,1.6190652027135102,GC,0.29228952050733314
3,5015,1.0,GC,0.6320386087394513
1,13210,3.779558878801586,GC,0.00044669119034719263
1,17149,3.779459797757959,GC,0.09765718229458234
2,2109,1.6195655902714008,GC,0.0841781274783277
3,17520,1.0,CL,0.0015257301443069998
3,8904,1.0,GC,0.09441010812947268
5,13808,1.0,CL,0.0009194833231266113
3,12635,1.000155242349874,GC,0.16816778792146903
3,8957,1.0,CL,0.0014440010563460683
1,2144,3.77911141690389,CL,0.0018954175929186438
5,17237,1.000179291558221,CL,0.0
2,2239,1.618976658367666,GC,0.15561526510739157
4,332,1.0,CL,0.0
5,10637,1.0,GC,0.07248970089083115
4,16406,1.0001920881717725,GG,6.109515968920531e-05
3,11694,1.0,GC,0.09628256538502362
1,2458,3.7773749276715622,GC,0.30908421283723964
3,9902,1.0000046683205037,CL,0.00026862644964580827
3,11420,1.0,CL,0.002056228058897551
3,15410,1.0000164235935365,CL,0.0
3,1701,1.0,GC,0.12249224460119022
3,8648,1.0001863266815139,GC,0.1227129631149805
3,11448,1.0,CL,0.0005836700696055856
1,1695,3.778558385942443,GC,0.17885613518858803
2,16152,1.6198852059754596,GC,0.08054239991561392
5,11759,1.0,GC,0.17840749775112408
1,9141,3.7796372876396567,GG,0.3374405735390379
2,10198,1.6193047366630098,GC,0.1108883482853769
5,10834,1.0,CL,0.0
4,8491,1.0,GC,0.11698062601423617
1,8487,3.7785403480682507,GC,0.40973380030211837
1,3243,3.7790092947296645,GG,0.0007938365269615828
5,3918,1.0,CL,0.0015072930253303592
2,13338,1.6193715042308081,GG,0.0
1,14966,3.777544028388233,GC,0.23268358182920978
1,1880,3.778931256472674,CL,0.0004196375108901874
4,14487,1.0,CL,0.00080074221772142
3,17156,1.0002263435304763,GC,0.07240898197393941
1,16894,3.779626140924479,GG,0.2928392367843193
5,207,1.0,GG,0.2800207636513275
3,3582,1.0001891277729447,CL,0.10674558580014504
1,15635,3.779045822434389,GC,0.28020410406627244
4,13986,1.0003306860075418,CL,0.2681527647456978
1,12274,3.7794691705156063,CL,0.0008279951561358284
2,10519,1.6186961532949842,GG,0.0
3,16358,1.0,GG,0.0
5,7942,1.0,GC,0.11177762609265954
3,10970,1.0,GC,0.13363890003494738
5,8761,1.0,CL,0.000842637867567298
3,7851,1.0,CL,0.0001240909490821367
2,13196,1.6183697502908059,CL,0.0
4,11832,1.0,GG,0.001662976784521125
1,5444,3.779764926910486,GC,0.08399107919954278
3,15914,1.0,CL,0.0
3,17224,1.0,CL,0.8681939140927282
4,4656,1.0,GG,0.0
4,10518,1.0,GC,0.2156703868640219
2,11014,1.6197244460233327,GC,0.1791999279873098
1,8148,3.78,CL,0.00024909146766764816
4,5637,1.0,GG,0.08771162013900746
4,3294,1.0,GC,0.0003984725044744334
2,13622,1.6198722148526614,GG,0.0
4,1764,1.0,GG,2.2397146235485942e-05
1,8615,3.7798631121327233,GC,0.3081216365603364
2,13255,1.6194642603522607,GC,0.20049472584893002
2,5895,1.6186801941950746,GG,0.0
5,3699,1.0,GG,0.3201817939415746
5,1850,1.0,GC,0.08804154689744764
3,3334,1.0,CL,0.0006427349913797881
2,16067,1.617642920655935,CL,0.0
2,1342,1.61892434127037,GC,0.0
3,1439,1.0,GC,0.22409029627171234
1,412,3.78,CL,0.0
5,14482,1.0,CL,0.0
1,14910,3.779318116188248,CL,0.0
4,3571,1.000190986763966,CL,0.0
2,9217,1.619265511724963,GG,0.18218699230427335
1,14797,3.779012388453648,CL,0.0
2,1798,1.6191053775877398,GC,0.12636958670499288
2,12836,1.6196623402895731,GC,0.10407444056760362
1,9763,3.779443494116916,GG,0.0013117021560640728
2,16657,1.6195053511493378,CL,0.0
3,16261,1.0,GC,0.04971887510002116
4,14204,1.0,CL,0.0013211448334110767
1,14053,3.7794110626470014,CL,0.0012812223857812134
5,4371,1.0,GC,0.23429509788725505
4,6763,1.0,GC,0.14390532620643823
1,15014,3.7787216636274343,GC,1.4162791828598327
1,9218,3.7779282455270335,GG,1.343167342744636
3,8915,1.0,GC,1.0911789969512762
1,6325,3.7795569581605273,GC,0.5362554411601022
5,15745,1.0,GG,0.0
1,1431,3.7778729211392372,CL,0.0010654085202837398
2,1489,1.6190465334425168,GG,0.30030312499279765
3,8156,1.0000196257103897,CL,0.7507907414081437
5,10042,1.0,CL,0.0011563587527140607
2,10782,1.6187414523193868,GC,0.4821048139152467
5,4940,1.0001890342939128,GC,0.8129096867281869
5,6544,1.0,CL,0.00011516188593203715
4,16354,1.0,CL,0.0
2,4687,3.779810409226551,GC,0.08450101785045634
5,6082,1.0,CL,0.002055027766021172
4,3747,1.0000275228563709,GC,0.07908714826010299
1,6140,3.779802881148161,CL,0.0
2,3619,1.6197922361416628,GC,0.2909756075841631
3,16850,1.0006581672898245,GC,0.15622247583216414
2,3235,1.6199924024697057,GC,0.1521901934647985
2,13960,1.6191245608937743,CL,0.0
1,7972,3.779233573420313,GC,0.084230887445791
1,15396,3.78,GC,0.047175092741230266
1,5058,3.779137297935157,GC,0.38177254939623023
5,13435,1.0,GG,0.0011470213702626012
2,11573,1.6195583475456252,CL,0.0006494240607260419
3,7717,1.0,CL,0.001197573346214289
3,2602,1.0,GC,0.10620929860283869
3,13989,1.0,GG,0.0
3,3063,1.0,GC,0.101145777702872
2,2634,1.6184039474199283,CL,0.0
2,14570,1.6193884126934408,GC,0.0
5,14588,1.0000773767884432,CL,0.0
1,12045,3.779635142407507,GC,0.35260044710576577
4,7040,1.0,CL,0.0009330797203873793
1,4568,3.779440340247677,CL,0.0
1,12097,1.00002536059048,GC,0.18025371555723302
2,11793,1.6185047623721551,GG,0.0
4,9653,1.0,CL,0.0
2,6667,1.619674286138494,GG,0.2767824117209203
2,12243,1.6193194511400744,CL,0.0006776470132865981
2,2479,1.6185764976072796,GC,0.0
5,12527,1.0,GC,0.24939541576833724
5,3023,1.0,GC,0.35127129165492227
3,2899,1.0,GC,0.09248439872618558
5,15480,1.0,CL,0.0
1,2531,3.78,CL,0.0
5,13459,1.0,CL,0.0
2,1291,1.6194238727961223,CL,0.0
5,11932,1.6193631844758183,GC,0.33202332407509394
5,8395,1.0,GC,0.23820658580110593
2,612,1.619729682965883,CL,0.0
2,5438,1.6188691168751792,GG,0.0
1,14250,3.7789721863014996,CL,0.00015134586931536472
4,13658,1.0,CL,1.2778336578037286
5,7486,1.0,GC,0.1910844196611583
2,12105,1.6196510710515508,GC,0.12197184697675978
4,3520,1.0,CL,0.0
5,15559,1.0,CL,0.00046403533624483597
4,11823,1.0,GC,0.08903932915863287
3,4746,1.0,CL,0.09557787140578466
1,6511,3.779741559303592,GC,0.07794687338724429
3,3056,1.0003300639989647,CL,0.00036664152150378207
2,13334,1.6194437260107442,GC,0.03287335082407377
5,16819,3.7790829987523296,GG,5.4221703104761006e-05
5,2535,1.0,CL,0.5869675745981187
5,16693,1.0,CL,0.0
1,13621,3.78,CL,0.0011541647069487166
3,10797,1.0,GC,0.19822932368557505
4,9148,1.0,GC,0.1913350167664775
4,10767,1.0,GG,0.00027462058991467526
3,4840,1.0,CL,0.001239980305315618
2,15109,1.6196774068351225,GC,0.0
4,11271,1.0,CL,0.0
2,9269,1.6193395721245882,CL,0.0
2,6653,1.6194793442091282,GG,0.0
1,13300,3.78,CL,0.0019384813095435739
5,4472,1.0,GC,0.11188006449230638
1,831,3.77942334588018,GC,0.5797555518307855
1,8972,3.778485194907562,GC,0.22252367277451013
4,9487,1.0,CL,0.001206574767292812
4,9149,1.0,CL,0.0
3,13024,1.0,CL,0.00025044386513842996
2,11657,1.6191655524464623,GG,0.0004451815183198702
1,9977,3.78,GC,0.3073740660379476
1,16253,3.779156234713135,GG,6.174975229116101e-05
3,2895,1.0,GG,0.7143430981597977
4,11196,1.0,GC,0.25398697969393336
4,14778,1.0,GC,0.10080612058100182
4,12985,1.0,CL,0.0017946124648268468
3,12610,1.0,GG,0.0001663410967693667
3,2505,1.0,CL,0.0010578728696373837
3,926,1.0,CL,0.5589591194884872
5,11620,1.0,GG,0.05327027217026961
4,14901,1.0,CL,0.0
2,13159,1.6195132964709098,GG,0.12722750281464149
4,7371,1.0,GC,0.8519985873656458
3,16324,1.0001727845138517,CL,0.06198807745180902
4,13708,1.0000750648910115,CL,0.0009096322187707031
5,17294,1.0,CL,0.000436931723570181
3,6705,1.0,GC,0.09719354374505088
1,11995,3.78,GG,0.0
3,16877,1.0,CL,0.1240434778325899
4,5109,1.0,CL,0.3357089856427995
4,9043,1.0,CL,0.0013190210991308098
4,4123,1.0,GG,0.35767061187902704
4,5291,1.0,GC,0.11113134742151909
5,1637,1.0000013011351765,CL,0.001974267959795085
4,12543,1.0,CL,0.0006394107057250351
1,10166,3.7791658422337813,CL,0.0009633610502901741
3,14787,1.0,CL,0.0
3,13439,1.0002265436567166,GC,0.07609789678149624
5,10863,1.0,GG,0.05924818829715779
3,17259,1.0,CL,0.001564606880928411
4,2290,1.0,GC,0.5284078697869612
1,6737,3.7772666224417835,CL,0.0
3,7329,1.0,GC,0.07293170717087014
4,8354,1.0000976816095497,GC,0.13565307478584923
3,3454,1.000143094444254,GC,0.11698851442003791
2,11546,1.6196398536758003,CL,0.0014201798526328482
3,7493,1.0000558733221856,GC,0.1134444216295531
5,11502,1.0,GG,0.00044940796236770926
2,683,1.6198275572878629,GC,0.38570889363633654
5,12654,1.000399844769465,GG,1.1862615578991667
2,10883,1.617420039907768,GC,1.1749982055290646
4,7547,1.0001807196669827,GC,0.261428240554343
3,6078,1.0,CL,0.07972469816819011
3,3304,1.0,CL,0.0
2,11067,1.6185802638046118,GC,0.19735482953953912
5,5099,1.0000884202570757,GC,1.231822588766854
1,3735,3.78,CL,1.2801349234666792
3,2713,1.0005652371155045,CL,1.1198957117990327
1,11463,3.78,GC,0.17732126685021599
4,15402,1.0,CL,0.33335497400654684
5,10764,1.0,GG,0.0
4,13368,1.0001444912473032,CL,0.002558503150176599
5,3615,1.0,GG,0.6010760394463446
1,9672,3.7789195755011784,CL,0.0010817095832370179
4,12797,1.0,GC,0.22174390845836098
3,4497,1.0,CL,1.137369115260856
1,4053,3.78,CL,0.0006361043856887119
2,12456,1.6188008021844835,GG,0.0
3,3331,1.0000271674924137,GC,0.14936135483798374
2,6944,1.6190886230273847,CL,0.0
4,3616,1.0,GC,0.27497991498477253
4,7077,1.0000803839205281,GG,0.17876435033071642
2,10332,1.6193861964146226,GG,0.06037680904426997
3,17077,1.0,CL,0.0005822130019430176
4,4332,1.0,CL,0.0
3,1713,1.0,CL,0.00099301104164988
3,17464,1.0,CL,0.0001920836307451498
4,16515,1.0,GC,0.24302698477443196
5,7668,1.0,CL,0.0014537613417004184
5,3358,1.0,GC,0.09839699414757562
3,3834,1.0,CL,1.9666902005462334
1,9551,3.78,GG,0.21153501581219367
1,16727,3.78,CL,3.968491935066019e-05
4,10726,1.0,GC,0.564725305937938
4,14897,1.0002487847818118,GC,0.0866625290139759
2,12464,1.6192525164087401,CL,0.0005439172398168674
5,11628,1.0,GC,0.0712126932000278
4,9801,1.0,CL,0.3153001657662205
3,8679,1.0,CL,0.2536189323378394
3,7316,1.0001459318232737,GC,0.1098999150831246
2,13135,1.619385603457174,GG,0.0
4,13633,1.0,CL,0.00150925485362967
5,9165,1.0,GC,0.23983801808630847
5,4237,1.0,CL,0.0012342500054478617
3,14165,1.0,CL,0.0004568244453867838
5,10881,1.0000910278251305,GG,0.0003366693122538236
5,7535,1.0,GC,0.2590717077781342
2,6232,1.6194632720659528,CL,0.0
3,12288,1.0002392927296462,GC,0.12873811232233942
4,5994,1.0,CL,0.00028069294740238883
1,3660,3.779349564219661,CL,0.0012961634901940827
2,13533,1.6189817669627415,GG,0.0
4,15210,1.0,GG,0.18545056159068068
4,2316,1.0,CL,0.00013636226350541888
5,4619,1.0,CL,0.0007527772046575668
2,10123,1.6183975903311538,CL,0.00041557288665726867
2,5567,1.6193554788246074,GC,0.08962815017738429
1,4966,3.7797132401162137,CL,0.0
1,7845,3.7791114941179145,GC,0.22283559568462025
2,9205,1.6190107372923839,GC,0.28024536269735467
1,10458,3.779295553626176,GC,0.28240156944998773
1,12426,3.77771838227859,GC,0.17308034285040041
4,10937,1.0,GC,0.10376544506516053
4,10544,1.0001066750985335,GC,0.16988200575778004
3,10522,1.0,CL,0.000656731457544004
4,7292,1.0,CL,0.0
3,14947,1.0,GG,0.4907371583301713
2,3072,1.618249486592333,CL,0.0
4,3988,1.0003125684242957,CL,1.4405304540018533
4,8356,1.0,GC,0.887910450969947
4,9894,1.0,CL,0.0008471384057744882
1,9845,3.7790742489854794,GG,0.10488644918733593
4,7981,1.0,GG,0.09549713085459523
3,17138,1.0001048009177953,GC,0.07369717730094497
5,4406,1.0,GC,0.11683868879554916
1,10511,3.7796508651131955,CL,0.0019127809107592156
5,4963,1.0,CL,0.001356211824932974
5,14259,1.0,GG,0.0
1,13538,3.78,GC,0.06300185793811333
1,3401,3.7798688816944614,GC,1.3963957014766544
1,4151,3.7791868226404253,GG,0.34520960602803175
2,11133,1.6199394938077296,CL,0.0
4,15780,1.0,GC,0.0856388739919295
1,15510,3.78,GC,0.1757064640734827
2,3203,1.6193914107413514,GC,0.0
1,9806,3.778786880580464,CL,1.5104887413502714
1,1841,3.777721439090879,GG,0.0007800893391384556
2,189,1.6192658642593842,GG,0.0
3,6280,1.0,GC,0.09881204814910141
2,10513,1.6190726611318584,CL,0.0
1,3897,3.779377332987407,GG,0.0020827266998360208
4,5260,1.0,GC,0.09465019880471676
3,2090,1.0,GG,0.5407540353829298
3,14987,1.0,CL,1.9426290143980254
3,11831,1.0,GC,0.12587511049229425
1,15589,3.78,GC,0.1739174728834368
5,5379,1.0,GC,0.39947542473904685
5,9716,1.0,CL,0.0005857576141508863
4,3492,1.0,CL,0.001841556238036368
1,3649,3.78,CL,0.00017914657598905182
4,10543,1.0,GC,0.09915098998700364
3,16450,1.0,GG,0.1592966358531574
1,6453,3.778711589971426,CL,8.265517813919094e-05
2,14898,1.6196615626422233,CL,0.0
1,5685,3.777621142851089,CL,0.0
1,8080,3.778749743100715,CL,6.33515573520849e-05
4,339,1.0,GG,0.0006491507420610114
4,4861,1.0,CL,0.0
1,10024,1.6198916449345828,CL,0.0006604335812650113
3,3199,1.000369492973967,GC,0.00018903755367794957
3,14725,1.000115806177437,CL,0.0
1,10112,3.779883892135453,CL,0.0008049653012938693
4,17291,1.0,CL,0.0005668565772383932
4,7696,1.0,GC,0.8919837835597687
4,4137,1.0,GC,0.24888815440727333
5,12610,1.0000161311648883,CL,0.0015901411515960673
4,10830,1.0000951653049686,GC,0.13169343040499135
2,11469,1.619359231545634,GG,2.8047726364149178e-05
3,2472,1.0,CL,0.0010079478377609677
1,9573,3.7790823568433254,GC,0.16757947755990915
3,11483,1.0,GC,0.06215385025799569
3,16552,1.0003214833047738,CL,0.0
2,10193,1.6190383833599498,GC,0.434295427725251
2,831,1.6191789048847849,CL,0.0
2,9138,1.6191077416758253,GC,0.19629949428464133
3,2205,1.0,GC,0.34150349597508006
4,4429,1.0,CL,0.0004553152903556752
5,7503,1.0001447324302153,GC,0.13024736419903693
3,4136,1.0,CL,0.0006464385799234011
4,4262,1.0,GC,0.12403282834954318
2,10479,1.6191711568692302,GC,1.45297381323807
3,2549,1.000016062570205,GC,0.07313555093244826
4,14554,1.0,GC,0.18699240593348992
2,5082,1.6185703896867947,GG,0.016211777572962105
2,15634,1.6197904418038236,GC,0.053180903590725546
4,5859,1.0,GG,0.41989960812281124
3,8628,1.0,CL,0.0009806603467662702
2,12933,1.618145737819695,CL,0.0
5,2601,1.0,CL,0.0007339664697504179
2,14379,1.6198956270574558,CL,0.0
2,2001,1.0,GC,0.26900230264326436
4,7997,1.0001015185620608,GC,0.10601447228697394
1,1103,3.78,GC,1.1975223558665529
4,12163,1.0,GC,0.5242050626880642
3,13160,1.0,GG,0.0010429385723413293
2,15428,1.6190133839527932,GC,0.15973949487509154
4,6567,1.0,GG,0.27226036996312736
4,3824,1.0000145651039885,GC,0.10998101124808261
3,14163,1.0,CL,0.0
2,13098,1.6194640057719443,GG,0.0
3,16920,1.000133804070471,CL,0.00022359547626132233
1,13836,1.0002356468721592,GC,0.19880099234259094
5,17520,1.0,GC,0.0785990812081003
3,8248,1.0,GC,0.21126753907486284
2,13233,1.6198449050207135,GC,0.05515141221599125
1,1951,3.7792291485635396,CL,0.0010985694329313813
5,7972,1.0,GG,0.0004449482237783916
5,6000,1.0,GG,0.06628092246881491
4,7139,1.0001852049080961,GC,0.0727154493788385
2,316,1.6202595558740913,CL,0.00018554227152548132
3,4828,1.0,GC,0.15265711896967674
1,16929,3.779463397688455,GG,1.3916033631198066
4,4163,1.0005590083677762,GC,0.21362655026219315
5,15881,1.0,GC,0.061883975915525885
3,13943,1.0,GC,0.15036998428459447
3,16871,1.0000589737048624,CL,0.0
2,11297,1.6195983424968379,CL,0.0015543791448307475
3,8169,1.0,GC,0.11364991230204423
2,13430,1.6182427451421177,CL,0.0
4,2894,1.0,GC,0.08931480205170639
1,8310,3.78,CL,0.0012382725806553913
1,15302,3.778889674794116,GG,0.00022075048917978256
1,15977,3.7799903040274607,CL,0.000789801543844922
2,10366,1.6190097125196954,GC,0.2650559307083589
5,14216,1.0,GC,0.31326570569768625
1,3916,3.78,GC,0.002344925637967966
1,9160,3.78,GC,0.3292163511217297
2,7190,1.61933544629627,GC,0.10004940287649343
2,6636,1.6193884346999612,GC,0.10444043249474083
5,4167,1.0000448272687352,GC,0.9885735901777659
1,2765,3.7795244811867397,CL,0.0
1,8404,3.7772120606388015,GC,0.3027147323609123
1,16350,3.7794104067516248,CL,1.5335496335555847
5,11728,1.0,GG,0.3566788486150564
5,16137,1.0,CL,0.0
2,13951,1.6201909570519784,CL,0.0
3,5418,1.0,GG,0.07265134425044283
1,17034,3.7794815273024636,CL,0.0
2,8808,1.6190491012522015,GC,1.4045061470028541
1,8354,3.7783353007555944,CL,0.0
